timestamp,age,gender,country,state,self_employed,family_history,treatment,work_interfere,no_employees,remote_work,tech_company,benefits,care_options,wellness_program,seek_help,anonymity,leave,mental_health_consequence,phys_health_consequence,coworkers,supervisor,mental_health_interview,phys_health_interview,mental_vs_physical,obs_consequence
28-08-2014 13:32,28,male,Brazil,Prefer not to say,No,No,No,Prefer not to say,26-100,No,Yes,'Don\'t know',No,No,No,'Don\'t know','Don\'t know',Maybe,No,'Some of them',Yes,Maybe,Yes,No,Yes
28-08-2014 13:34,27,male,Switzerland,Prefer not to say,No,Yes,No,Prefer not to say,26-100,No,Yes,No,No,No,No,'Don\'t know','Don\'t know',Maybe,No,'Some of them',Yes,No,Yes,No,No
28-08-2014 13:35,35,female,'United States',CA,No,No,Yes,Sometimes,100-500,Yes,Yes,'Don\'t know',No,'Don\'t know','Don\'t know','Don\'t know','Very easy',Maybe,No,'Some of them',No,No,Maybe,Yes,No
28-08-2014 13:39,29,male,'United States',MD,No,No,No,Never,100-500,No,No,Yes,Yes,Yes,No,Yes,'Very easy',Yes,Maybe,Yes,Yes,No,Maybe,'Don\'t know',No
28-08-2014 13:39,23,male,'United States',CA,No,Yes,Yes,Sometimes,Jun-25,No,Yes,No,Yes,No,No,'Don\'t know','Very easy',No,No,'Some of them',Yes,Maybe,Maybe,Yes,No
28-08-2014 13:40,39,male,'United States',CT,No,No,No,Prefer not to say,26-100,Yes,Yes,Yes,No,No,No,'Don\'t know','Don\'t know',Yes,Maybe,No,No,No,No,'Don\'t know',No
28-08-2014 13:41,30,female,'United States',CA,No,No,No,Prefer not to say,'More than 1000',No,Yes,Yes,Yes,Yes,Yes,Yes,'Very easy',No,No,'Some of them',No,No,No,Yes,No
28-08-2014 13:47,32,male,'United Kingdom',Prefer not to say,No,No,No,Prefer not to say,26-100,No,Yes,'Don\'t know','Not sure',No,'Don\'t know','Don\'t know','Somewhat easy',Maybe,Maybe,'Some of them','Some of them',Maybe,Maybe,'Don\'t know',No
28-08-2014 13:47,28,other,'United States',CA,No,No,Yes,Sometimes,26-100,No,Yes,No,Yes,No,No,'Don\'t know','Somewhat difficult',Yes,Maybe,'Some of them','Some of them',No,No,No,Yes
28-08-2014 13:48,40,female,'United States',WA,No,Yes,Yes,Sometimes,100-500,No,No,Yes,Yes,Yes,Yes,Yes,'Don\'t know',Maybe,No,'Some of them',Yes,No,No,'Don\'t know',Yes
28-08-2014 13:54,36,female,'United States',CA,No,Yes,No,Prefer not to say,Jun-25,No,Yes,'Don\'t know',No,No,'Don\'t know','Don\'t know','Don\'t know',No,No,No,'Some of them',No,Maybe,Yes,No
28-08-2014 13:57,27,male,'United States',IN,No,No,No,Prefer not to say,26-100,Yes,Yes,'Don\'t know','Not sure',No,'Don\'t know','Don\'t know','Very easy',No,No,Yes,Yes,Maybe,Maybe,Yes,No
28-08-2014 14:00,41,male,'United States',TX,No,Yes,No,Sometimes,'More than 1000',No,Yes,Yes,Yes,No,Yes,'Don\'t know','Don\'t know',Maybe,No,'Some of them','Some of them',No,Maybe,No,No
28-08-2014 14:01,29,male,'United Kingdom',Prefer not to say,No,No,No,Never,Jun-25,No,Yes,'Don\'t know',No,No,No,'Don\'t know','Don\'t know',Maybe,No,'Some of them',No,No,Maybe,'Don\'t know',No
28-08-2014 14:02,29,male,'United Kingdom',Prefer not to say,No,No,Yes,Sometimes,100-500,No,Yes,No,No,No,No,'Don\'t know','Somewhat difficult',No,No,'Some of them','Some of them',No,Maybe,No,No
28-08-2014 14:04,35,male,'United States',MO,No,No,Yes,Often,01-May,No,No,No,No,No,No,Yes,'Very difficult',Yes,No,'Some of them','Some of them',No,Yes,No,Yes
28-08-2014 14:12,28,male,'United States',NV,No,No,Yes,Never,Jun-25,Yes,Yes,No,Yes,No,No,'Don\'t know','Don\'t know',Maybe,Maybe,'Some of them','Some of them',No,No,'Don\'t know',No
28-08-2014 14:15,36,female,'United Kingdom',Prefer not to say,Yes,No,No,Sometimes,01-May,Yes,Yes,'Don\'t know','Not sure','Don\'t know','Don\'t know','Don\'t know','Don\'t know',Maybe,No,'Some of them',No,No,No,'Don\'t know',No
28-08-2014 14:31,39,female,'United States',WA,No,No,No,Sometimes,26-100,No,Yes,'Don\'t know','Not sure',No,'Don\'t know','Don\'t know','Don\'t know',Yes,No,No,No,No,Yes,'Don\'t know',No
28-08-2014 14:38,39,male,'United States',FL,No,Yes,Yes,Sometimes,500-1000,No,Yes,Yes,Yes,Yes,Yes,Yes,'Very difficult',Maybe,No,'Some of them',Yes,No,No,'Don\'t know',No
28-08-2014 14:41,44,male,'United States',Prefer not to say,Yes,Yes,Yes,Sometimes,01-May,Yes,Yes,No,Yes,No,No,No,'Very easy',Yes,Yes,'Some of them',No,No,No,Yes,No
28-08-2014 14:46,26,other,Germany,Prefer not to say,Yes,No,Yes,Sometimes,Jun-25,Yes,Yes,No,'Not sure',Yes,Yes,Yes,'Very easy',No,No,'Some of them','Some of them',Maybe,Maybe,Yes,No
28-08-2014 14:51,35,male,Denmark,Prefer not to say,Yes,Yes,Yes,Often,01-May,No,Yes,No,Yes,Yes,No,'Don\'t know','Somewhat easy',No,No,'Some of them','Some of them',Maybe,Yes,Yes,No
28-08-2014 14:52,40,female,'United States',WA,No,Yes,Yes,Sometimes,100-500,No,No,Yes,'Not sure',Yes,'Don\'t know','Don\'t know','Don\'t know',Yes,Maybe,'Some of them',No,No,No,'Don\'t know',No
28-08-2014 14:53,35,male,Denmark,Prefer not to say,Yes,Yes,Yes,Often,01-May,No,Yes,No,Yes,Yes,No,'Don\'t know','Somewhat easy',No,No,'Some of them','Some of them',Maybe,Yes,Yes,No
28-08-2014 14:53,38,male,'United States',IL,No,No,No,Never,'More than 1000',Yes,Yes,No,Yes,No,No,No,'Very difficult',Yes,Yes,No,No,No,No,'Don\'t know',No
28-08-2014 14:57,34,male,'United States',FL,No,No,No,Prefer not to say,'More than 1000',Yes,Yes,'Don\'t know','Not sure','Don\'t know','Don\'t know','Don\'t know','Don\'t know',No,No,'Some of them',Yes,No,Maybe,Yes,No
28-08-2014 15:01,43,male,'United States',MA,No,No,No,Prefer not to say,'More than 1000',No,Yes,Yes,No,Yes,Yes,'Don\'t know','Don\'t know',No,No,'Some of them',Yes,No,Maybe,'Don\'t know',No
28-08-2014 15:25,48,other,'United States',CA,No,Yes,No,Often,26-100,No,Yes,'Don\'t know',No,No,No,No,'Very difficult',Yes,Yes,No,'Some of them',No,No,No,Yes
28-08-2014 15:32,20,male,'United States',WA,No,No,No,Never,26-100,No,Yes,'Don\'t know','Not sure','Don\'t know','Don\'t know','Don\'t know','Don\'t know',No,No,'Some of them',Yes,Maybe,Maybe,Yes,No
28-08-2014 15:37,40,male,'United States',MI,Yes,No,No,Sometimes,01-May,Yes,Yes,'Don\'t know','Not sure',No,No,'Don\'t know','Somewhat easy',Yes,Maybe,'Some of them',No,No,No,'Don\'t know',No
28-08-2014 15:40,29,female,'United Kingdom',Prefer not to say,No,No,Yes,Rarely,Jun-25,No,Yes,'Don\'t know',No,No,No,'Don\'t know','Don\'t know',Maybe,No,'Some of them',No,No,Maybe,'Don\'t know',No
28-08-2014 15:43,35,male,'United States',MI,No,Yes,Yes,Sometimes,01-May,No,No,No,Yes,No,No,Yes,'Don\'t know',No,No,'Some of them',Yes,No,No,Yes,No
28-08-2014 15:48,29,male,'United States',WI,No,Yes,No,Sometimes,'More than 1000',Yes,No,Yes,Yes,No,Yes,Yes,'Very easy',Maybe,No,'Some of them',No,No,No,Yes,No
28-08-2014 15:50,40,male,'United States',CA,No,No,No,Never,100-500,No,Yes,Yes,'Not sure',No,'Don\'t know','Don\'t know','Don\'t know',Maybe,No,'Some of them','Some of them',No,Maybe,'Don\'t know',No
28-08-2014 15:50,29,male,Sweden,Prefer not to say,No,No,Yes,Rarely,Jun-25,No,Yes,No,Yes,No,No,Yes,'Very easy',No,No,'Some of them',Yes,No,No,Yes,No
28-08-2014 15:54,29,female,'United States',CA,No,Yes,Yes,Rarely,100-500,No,Yes,Yes,'Not sure','Don\'t know',No,'Don\'t know','Don\'t know',No,No,Yes,Yes,No,Maybe,'Don\'t know',No
28-08-2014 15:56,34,male,'United States',TX,No,No,Yes,Sometimes,01-May,No,Yes,No,No,No,No,'Don\'t know','Don\'t know',Yes,No,No,No,No,Yes,'Don\'t know',No
28-08-2014 16:09,44,male,'United Kingdom',Prefer not to say,No,Yes,Yes,Sometimes,500-1000,No,No,'Don\'t know',No,No,No,'Don\'t know','Somewhat difficult',Maybe,No,'Some of them',Yes,No,Maybe,No,Yes
28-08-2014 16:17,24,female,'United States',NY,No,Yes,Yes,Often,Jun-25,No,Yes,Yes,Yes,No,No,Yes,'Very easy',No,No,'Some of them',Yes,No,Yes,No,Yes
28-08-2014 16:31,47,female,'United States',PA,No,No,No,Prefer not to say,100-500,Yes,Yes,'Don\'t know',No,No,'Don\'t know','Don\'t know','Very difficult',Yes,Yes,No,No,No,No,No,No
28-08-2014 16:42,43,male,'United Kingdom',Prefer not to say,No,Yes,No,Prefer not to say,'More than 1000',No,No,'Don\'t know',No,No,No,'Don\'t know','Very easy',Maybe,No,'Some of them',Yes,No,Maybe,'Don\'t know',No
28-08-2014 16:52,36,male,'United States',PA,No,No,No,Rarely,'More than 1000',No,Yes,Yes,Yes,Yes,Yes,Yes,'Somewhat difficult',No,No,'Some of them',Yes,No,No,No,No
28-08-2014 16:52,43,male,'United States',GA,No,No,Yes,Sometimes,'More than 1000',No,No,'Don\'t know',No,No,'Don\'t know','Don\'t know','Very difficult',Maybe,No,'Some of them',Yes,No,No,'Don\'t know',No
28-08-2014 16:52,36,male,'United Kingdom',Prefer not to say,Yes,No,No,Sometimes,Jun-25,Yes,Yes,No,No,No,No,'Don\'t know','Somewhat difficult',No,No,Yes,Yes,No,Maybe,'Don\'t know',Yes
28-08-2014 16:54,31,female,'United States',NY,No,Yes,Yes,Sometimes,100-500,No,Yes,Yes,Yes,No,No,'Don\'t know','Somewhat difficult',No,No,Yes,Yes,Maybe,Maybe,'Don\'t know',No
28-08-2014 16:55,35,male,'United States',CA,No,No,No,Sometimes,'More than 1000',No,Yes,'Don\'t know','Not sure',Yes,'Don\'t know','Don\'t know','Don\'t know',Maybe,No,'Some of them',No,No,No,'Don\'t know',No
28-08-2014 16:55,33,male,'United States',TN,No,Yes,No,Prefer not to say,26-100,No,No,Yes,No,No,No,Yes,'Somewhat difficult',No,No,'Some of them','Some of them',No,No,'Don\'t know',No
28-08-2014 16:56,37,male,Italy,Prefer not to say,No,No,No,Sometimes,26-100,No,Yes,'Don\'t know','Not sure','Don\'t know','Don\'t know','Don\'t know','Don\'t know',Yes,Yes,'Some of them',No,No,No,No,No
28-08-2014 16:56,34,male,'United States',TN,No,No,Yes,Sometimes,100-500,No,Yes,'Don\'t know',No,Yes,'Don\'t know',Yes,'Don\'t know',Maybe,No,'Some of them',No,No,No,'Don\'t know',No
28-08-2014 16:56,36,male,Netherlands,Prefer not to say,Yes,No,Yes,Sometimes,01-May,No,Yes,No,No,No,No,'Don\'t know','Very easy',No,No,Yes,No,No,No,Yes,No
28-08-2014 16:57,40,male,'United States',TN,Yes,Yes,Yes,Sometimes,01-May,Yes,Yes,No,Yes,No,No,Yes,'Very easy',No,No,Yes,Yes,No,No,Yes,No
28-08-2014 16:57,40,male,'United States',IL,No,No,No,Rarely,'More than 1000',No,Yes,Yes,Yes,Yes,Yes,Yes,'Don\'t know',No,No,'Some of them','Some of them',No,Maybe,'Don\'t know',No
28-08-2014 16:57,42,male,'United States',WI,No,No,Yes,Sometimes,01-May,Yes,Yes,No,Yes,No,No,'Don\'t know','Somewhat easy',Maybe,No,No,No,No,Maybe,'Don\'t know',No
28-08-2014 16:58,23,male,'United States',KY,No,Yes,No,Prefer not to say,26-100,Yes,Yes,Yes,Yes,No,'Don\'t know',Yes,'Don\'t know',Maybe,No,No,'Some of them',No,No,'Don\'t know',No
28-08-2014 16:58,21,male,'United Kingdom',Prefer not to say,No,Yes,No,Never,Jun-25,No,No,No,No,No,No,Yes,'Somewhat easy',Maybe,No,'Some of them','Some of them',No,Maybe,'Don\'t know',No
28-08-2014 16:58,26,male,Canada,Prefer not to say,No,No,No,Sometimes,Jun-25,Yes,Yes,No,No,No,No,'Don\'t know','Very difficult',Yes,Maybe,'Some of them','Some of them',No,Maybe,'Don\'t know',No
28-08-2014 17:01,31,male,'United States',Prefer not to say,No,Yes,No,Prefer not to say,Jun-25,No,Yes,'Don\'t know','Not sure',No,No,'Don\'t know','Don\'t know',Maybe,No,'Some of them','Some of them',No,No,'Don\'t know',No
28-08-2014 17:01,25,male,'United States',CA,No,Yes,No,Prefer not to say,'More than 1000',No,Yes,Yes,Yes,Yes,Yes,Yes,'Very easy',No,No,'Some of them',Yes,Maybe,Yes,Yes,No
28-08-2014 17:01,51,male,'United States',MN,No,No,No,Never,'More than 1000',Yes,Yes,Yes,Yes,Yes,Yes,Yes,'Very easy',No,No,Yes,Yes,No,No,Yes,No
28-08-2014 17:02,24,male,'United States',TN,No,No,No,Prefer not to say,Jun-25,No,Yes,'Don\'t know','Not sure','Don\'t know',No,Yes,'Somewhat easy',No,No,'Some of them',Yes,No,Maybe,'Don\'t know',No
28-08-2014 17:02,33,male,'United States',MN,No,No,No,Prefer not to say,100-500,No,Yes,No,No,No,No,'Don\'t know','Don\'t know',Maybe,No,'Some of them',Yes,No,No,No,No
28-08-2014 17:02,32,male,'United Kingdom',Prefer not to say,No,Yes,Yes,Rarely,Jun-25,No,No,No,No,No,No,No,'Don\'t know',Yes,Maybe,'Some of them',No,No,No,No,No
28-08-2014 17:02,32,male,'United Kingdom',Prefer not to say,No,Yes,Yes,Rarely,Jun-25,No,No,No,No,No,No,No,'Don\'t know',Yes,Maybe,'Some of them',No,No,No,No,No
28-08-2014 17:03,26,male,'United Kingdom',Prefer not to say,Yes,No,Yes,Rarely,01-May,Yes,Yes,No,'Not sure','Don\'t know','Don\'t know','Don\'t know','Somewhat difficult',No,No,Yes,Yes,Maybe,Maybe,Yes,No
28-08-2014 17:07,23,male,'United States',IL,No,No,No,Never,100-500,No,No,'Don\'t know',No,'Don\'t know','Don\'t know','Don\'t know','Don\'t know',Maybe,No,'Some of them','Some of them',Maybe,Maybe,'Don\'t know',No
28-08-2014 17:07,33,male,'United States',TN,No,Yes,Yes,Often,Jun-25,Yes,Yes,No,Yes,No,No,'Don\'t know','Very difficult',Yes,No,'Some of them',Yes,No,Maybe,No,No
28-08-2014 17:07,46,male,'United States',IL,No,No,Yes,Rarely,'More than 1000',No,No,Yes,Yes,Yes,Yes,Yes,'Somewhat easy',Yes,Maybe,No,No,No,Maybe,Yes,No
28-08-2014 17:08,34,male,'United Kingdom',Prefer not to say,No,No,No,Prefer not to say,Jun-25,Yes,Yes,No,No,No,No,No,'Somewhat difficult',Yes,Maybe,No,No,No,Yes,No,Yes
28-08-2014 17:09,35,male,'United States',DC,No,Yes,Yes,Sometimes,Jun-25,No,Yes,Yes,Yes,No,No,'Don\'t know','Somewhat easy',Maybe,Maybe,'Some of them','Some of them',No,No,'Don\'t know',No
28-08-2014 17:10,39,male,'United States',KS,No,No,No,Prefer not to say,01-May,Yes,Yes,No,Yes,No,No,'Don\'t know','Very difficult',Maybe,Maybe,'Some of them',Yes,Maybe,Maybe,No,No
28-08-2014 17:10,32,male,Germany,Prefer not to say,Yes,No,No,Sometimes,01-May,Yes,Yes,No,Yes,No,No,Yes,'Somewhat easy',No,No,'Some of them','Some of them',Maybe,Maybe,No,No
28-08-2014 17:10,43,male,Mexico,Prefer not to say,Yes,No,No,Prefer not to say,'More than 1000',Yes,Yes,'Don\'t know',No,No,'Don\'t know','Don\'t know','Don\'t know',No,No,'Some of them',Yes,No,Maybe,'Don\'t know',No
28-08-2014 17:11,56,male,'United States',CA,No,No,Yes,Rarely,'More than 1000',Yes,Yes,Yes,Yes,'Don\'t know',Yes,Yes,'Somewhat easy',No,No,Yes,Yes,Yes,Yes,Yes,No
28-08-2014 17:12,32,female,'United Kingdom',Prefer not to say,No,Yes,Yes,Sometimes,100-500,No,Yes,'Don\'t know',No,No,No,'Don\'t know','Somewhat difficult',Maybe,No,'Some of them','Some of them',No,Yes,'Don\'t know',Yes
28-08-2014 17:14,41,male,'United Kingdom',Prefer not to say,No,No,No,Prefer not to say,26-100,No,No,Yes,Yes,Yes,Yes,Yes,'Don\'t know',Maybe,Maybe,'Some of them','Some of them',No,Yes,No,Yes
28-08-2014 17:16,39,male,'United States',TN,No,No,No,Prefer not to say,'More than 1000',Yes,Yes,'Don\'t know','Not sure','Don\'t know','Don\'t know','Don\'t know','Don\'t know',No,No,'Some of them',Yes,No,No,'Don\'t know',No
28-08-2014 17:19,37,male,'United States',OK,No,Yes,No,Prefer not to say,500-1000,No,No,Yes,Yes,No,No,Yes,'Very easy',Maybe,No,No,No,No,No,No,No
28-08-2014 17:19,30,male,'United States',CA,Yes,Yes,Yes,Sometimes,Jun-25,Yes,Yes,'Don\'t know','Not sure',No,'Don\'t know','Don\'t know','Very difficult',Yes,No,No,No,No,Maybe,'Don\'t know',No
28-08-2014 17:19,31,male,'United States',TN,No,No,No,Prefer not to say,26-100,No,Yes,Yes,No,Yes,No,Yes,'Somewhat easy',Maybe,No,'Some of them','Some of them',No,Maybe,No,No
28-08-2014 17:20,29,male,'United States',TX,No,No,No,Prefer not to say,'More than 1000',No,No,'Don\'t know','Not sure',No,'Don\'t know','Don\'t know','Don\'t know',Maybe,No,No,'Some of them',No,Maybe,'Don\'t know',No
28-08-2014 17:20,23,female,'United Kingdom',Prefer not to say,No,Yes,No,Never,'More than 1000',No,No,No,No,No,Yes,'Don\'t know','Somewhat easy',Yes,Maybe,No,No,No,Maybe,'Don\'t know',No
28-08-2014 17:21,31,male,'United States',CO,No,No,Yes,Never,26-100,No,Yes,Yes,Yes,No,'Don\'t know',Yes,'Very easy',Maybe,No,No,No,No,No,'Don\'t know',No
28-08-2014 17:21,29,male,'United States',TN,No,Yes,Yes,Sometimes,26-100,No,Yes,'Don\'t know','Not sure','Don\'t know','Don\'t know','Don\'t know','Don\'t know',Maybe,No,'Some of them','Some of them',No,No,Yes,No
28-08-2014 17:22,30,other,'United States',GA,No,No,No,Never,26-100,Yes,Yes,Yes,Yes,'Don\'t know','Don\'t know',Yes,'Very easy',No,No,'Some of them',Yes,Maybe,Maybe,Yes,No
28-08-2014 17:22,37,male,'United States',TN,No,No,No,Never,500-1000,Yes,Yes,Yes,No,Yes,'Don\'t know','Don\'t know','Don\'t know',Maybe,No,'Some of them',Yes,No,No,Yes,Yes
28-08-2014 17:23,36,male,'United States',VA,Yes,No,No,Never,01-May,No,Yes,Yes,No,No,'Don\'t know','Don\'t know','Somewhat difficult',No,No,'Some of them',Yes,Yes,Yes,Yes,No
28-08-2014 17:27,35,male,'United States',TN,No,Yes,Yes,Sometimes,26-100,Yes,Yes,Yes,Yes,No,'Don\'t know','Don\'t know','Don\'t know',Maybe,Maybe,'Some of them',No,No,Maybe,No,No
28-08-2014 17:27,41,male,'United States',DC,No,Yes,No,Never,500-1000,Yes,No,'Don\'t know',No,No,No,'Don\'t know','Don\'t know',Maybe,No,No,No,No,No,'Don\'t know',No
28-08-2014 17:28,31,male,'United Kingdom',Prefer not to say,No,No,Yes,Rarely,Jun-25,No,Yes,'Don\'t know','Not sure',No,No,'Don\'t know','Don\'t know',No,No,'Some of them',Yes,No,No,'Don\'t know',No
28-08-2014 17:28,38,male,'United Kingdom',Prefer not to say,No,Yes,No,Prefer not to say,500-1000,No,No,Yes,Yes,Yes,Yes,'Don\'t know','Somewhat easy',No,No,'Some of them',Yes,No,Maybe,No,No
28-08-2014 17:31,26,male,India,Prefer not to say,Yes,No,No,Prefer not to say,100-500,No,Yes,No,No,No,No,Yes,'Very easy',No,No,'Some of them',Yes,No,No,Yes,No
28-08-2014 17:33,39,male,'United States',TN,No,Yes,No,Sometimes,'More than 1000',No,Yes,Yes,No,Yes,Yes,'Don\'t know','Don\'t know',Maybe,Maybe,'Some of them',Yes,Maybe,Maybe,'Don\'t know',Yes
28-08-2014 17:33,42,male,'United States',VA,Yes,Yes,No,Sometimes,Jun-25,Yes,No,Yes,'Not sure','Don\'t know',Yes,'Don\'t know','Don\'t know',Maybe,Maybe,'Some of them',No,No,Maybe,'Don\'t know',No
28-08-2014 17:34,32,male,'United States',TN,Yes,Yes,Yes,Rarely,01-May,Yes,Yes,No,Yes,No,No,'Don\'t know','Very difficult',Yes,No,'Some of them',No,No,Maybe,'Don\'t know',No
28-08-2014 17:35,29,male,'United States',TN,No,Yes,No,Prefer not to say,100-500,No,Yes,'Don\'t know','Not sure','Don\'t know','Don\'t know','Don\'t know','Don\'t know',No,No,'Some of them',Yes,No,No,'Don\'t know',No
28-08-2014 17:36,30,male,'United States',TN,No,Yes,No,Never,100-500,No,Yes,Yes,No,'Don\'t know',Yes,'Don\'t know','Very difficult',Yes,Yes,'Some of them',No,Maybe,Maybe,No,No
28-08-2014 17:39,40,male,'United States',TN,No,Yes,Yes,Often,500-1000,Yes,Yes,'Don\'t know','Not sure',No,'Don\'t know','Don\'t know','Don\'t know',Maybe,Maybe,'Some of them','Some of them',No,Yes,'Don\'t know',No
28-08-2014 17:45,51,male,'United States',TN,No,No,No,Prefer not to say,100-500,No,No,'Don\'t know','Not sure',No,'Don\'t know','Don\'t know','Somewhat difficult',No,No,'Some of them',Yes,No,No,'Don\'t know',No
28-08-2014 17:46,33,male,'United States',IN,No,No,No,Never,'More than 1000',No,Yes,Yes,Yes,Yes,Yes,Yes,'Somewhat easy',No,No,'Some of them',Yes,No,No,Yes,No
28-08-2014 17:47,34,male,Germany,Prefer not to say,Yes,No,Yes,Sometimes,01-May,Yes,Yes,No,'Not sure',No,No,Yes,'Somewhat difficult',Maybe,Maybe,'Some of them','Some of them',No,No,'Don\'t know',No
28-08-2014 17:47,50,male,'United States',VA,Yes,No,No,Never,01-May,Yes,Yes,No,Yes,No,No,Yes,'Somewhat easy',No,No,'Some of them',Yes,No,Maybe,Yes,No
28-08-2014 17:50,24,male,'United States',TX,No,No,No,Sometimes,26-100,Yes,Yes,'Don\'t know',No,No,'Don\'t know','Don\'t know','Somewhat easy',No,No,'Some of them',Yes,No,Maybe,No,No
28-08-2014 17:56,25,male,'United States',TX,No,Yes,Yes,Rarely,26-100,No,No,No,No,No,No,'Don\'t know','Don\'t know',Yes,Maybe,No,No,No,Maybe,No,No
28-08-2014 17:57,43,male,'United Kingdom',Prefer not to say,No,Yes,Yes,Rarely,26-100,No,Yes,No,No,No,No,'Don\'t know','Very difficult',Yes,Yes,'Some of them',No,No,No,No,Yes
28-08-2014 17:57,25,female,'United States',CA,Yes,No,Yes,Often,01-May,No,Yes,Yes,Yes,Yes,Yes,Yes,'Very easy',Maybe,Maybe,'Some of them','Some of them',No,No,Yes,Yes
28-08-2014 17:59,24,male,'United Kingdom',Prefer not to say,Yes,No,No,Prefer not to say,01-May,Yes,Yes,No,Yes,No,No,Yes,'Very easy',No,No,No,No,No,Maybe,Yes,No
28-08-2014 17:59,51,male,'United States',CO,Yes,No,No,Never,01-May,No,Yes,No,Yes,No,No,Yes,'Somewhat difficult',No,No,'Some of them','Some of them',Maybe,Maybe,'Don\'t know',No
28-08-2014 17:59,49,male,'United States',OR,No,Yes,Yes,Sometimes,'More than 1000',No,Yes,Yes,Yes,No,Yes,Yes,'Somewhat difficult',Yes,Maybe,No,No,No,Maybe,No,Yes
28-08-2014 18:01,30,male,'United States',OK,No,No,No,Prefer not to say,'More than 1000',Yes,Yes,Yes,No,Yes,Yes,'Don\'t know','Don\'t know',Yes,Maybe,No,No,No,No,'Don\'t know',No
28-08-2014 18:02,25,female,'United States',OH,No,Yes,Yes,Sometimes,'More than 1000',No,Yes,Yes,Yes,Yes,No,'Don\'t know','Don\'t know',Yes,Yes,No,No,No,No,No,No
28-08-2014 18:07,36,male,'United States',TN,No,No,Yes,Rarely,500-1000,Yes,Yes,Yes,Yes,'Don\'t know','Don\'t know','Don\'t know','Don\'t know',Maybe,No,No,No,No,Maybe,'Don\'t know',No
28-08-2014 18:17,48,male,'United States',VA,No,No,Yes,Never,'More than 1000',No,Yes,Yes,Yes,Yes,Yes,Yes,'Don\'t know',Maybe,Maybe,Yes,Yes,No,Maybe,Yes,Yes
28-08-2014 18:18,48,male,Australia,Prefer not to say,No,No,Yes,Sometimes,Jun-25,No,Yes,No,No,No,No,'Don\'t know','Somewhat easy',Yes,No,'Some of them',No,No,Maybe,No,Yes
28-08-2014 18:21,53,male,'United States',OR,No,No,Yes,Rarely,Jun-25,Yes,Yes,Yes,Yes,No,Yes,'Don\'t know','Don\'t know',Maybe,Maybe,'Some of them',No,No,No,'Don\'t know',No
28-08-2014 18:21,24,female,'United Kingdom',Prefer not to say,No,Yes,Yes,Often,Jun-25,Yes,Yes,No,No,No,No,'Don\'t know','Very easy',No,No,Yes,Yes,No,No,'Don\'t know',No
28-08-2014 18:26,33,male,'United States',OR,No,Yes,Yes,Sometimes,26-100,No,Yes,'Don\'t know',Yes,No,Yes,'Don\'t know','Somewhat easy',No,No,Yes,Yes,No,No,'Don\'t know',No
28-08-2014 18:50,25,female,Canada,Prefer not to say,No,Yes,Yes,Sometimes,Jun-25,No,Yes,Yes,Yes,No,No,Yes,'Somewhat easy',No,No,'Some of them',Yes,No,No,'Don\'t know',No
28-08-2014 19:03,30,male,'United Kingdom',Prefer not to say,No,No,Yes,Sometimes,26-100,No,Yes,No,No,No,No,'Don\'t know','Somewhat difficult',Yes,Maybe,'Some of them',No,No,Maybe,No,No
28-08-2014 19:04,30,male,'United States',PA,Yes,No,No,Never,01-May,Yes,Yes,No,Yes,No,No,Yes,'Somewhat easy',Maybe,Maybe,'Some of them','Some of them',Maybe,Maybe,'Don\'t know',No
